date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:06:47	138229/138229	---MCZ	200	added ('OK')	text/html	etag:W/f30f4fee9b7f9968ee3d7159805c60e2	https://mac-cafe.vn/collections/all/2013?view=grid	D:/projects/Demo/mac_cafe/mac-cafe.vn/collections/all/2013b92a.html	(from https://mac-cafe.vn/collections/all/2013)
15:06:48	139337/139337	---MCZ	200	added ('OK')	text/html	etag:W/65fc524ae5f5b1336bc923fbfdd7d454	https://mac-cafe.vn/collections/all/2013?view=list	D:/projects/Demo/mac_cafe/mac-cafe.vn/collections/all/2013d1fd.html	(from https://mac-cafe.vn/collections/all/2013)
15:06:49	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18b0.delayed	(from https://mac-cafe.vn/khuyen-mai)
15:06:49	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18b1.delayed	(from https://mac-cafe.vn/khuyen-mai)
15:06:50	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18b2.delayed	(from https://mac-cafe.vn/cach-su-dung-mac)
15:06:50	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18b3.delayed	(from https://mac-cafe.vn/cach-su-dung-mac)
15:06:50	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18b4.delayed	(from https://mac-cafe.vn/chia-se-kinh-nghiem)
15:06:50	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18b5.delayed	(from https://mac-cafe.vn/chia-se-kinh-nghiem)
15:06:50	138229/138229	---MCZ	200	added ('OK')	text/html	etag:W/521bcbaf13b669bb201e981ae4fd14fa	https://mac-cafe.vn/collections/all/2014?view=grid	D:/projects/Demo/mac_cafe/mac-cafe.vn/collections/all/2014b92a.html	(from https://mac-cafe.vn/collections/all/2014)
15:06:51	139337/139337	---MCZ	200	added ('OK')	text/html	etag:W/328246b1d062e1c72104b5f3e87fae95	https://mac-cafe.vn/collections/all/2014?view=list	D:/projects/Demo/mac_cafe/mac-cafe.vn/collections/all/2014d1fd.html	(from https://mac-cafe.vn/collections/all/2014)
15:06:51	1037593/1037593	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Sat,%2013%20Jan%202018%2010:40:06%20GMT	http://bizweb.dktcdn.net/100/183/542/files/aaia-wdgaaaaaqaaaaaaaaz2aaaajdm0odg2zge5lwvjmgmtndvlzs05nwjjlwrmntjknda5mdfimq.jpg?v=1515840006784	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/100/183/542/files/aaia-wdgaaaaaqaaaaaaaaz2aaaajdm0odg2zge5lwvjmgmtndvlzs05nwjjlwrmntjknda5mdfimq280c.jpg	(from https://mac-cafe.vn/thay-quat-macbook-15-1)
15:06:52	86455/86455	---MCZ	200	added ('OK')	text/html	etag:W/e53055e9b3419fca7bcc0f051e3c9fbc	https://mac-cafe.vn/cach-bat-anywhere-tren-macos-sierra-10-12	D:/projects/Demo/mac_cafe/mac-cafe.vn/cach-bat-anywhere-tren-macos-sierra-10-12.html	(from https://mac-cafe.vn/chia-se-kinh-nghiem)
15:06:54	83248/83248	---MCZ	200	added ('OK')	text/html	etag:W/bfd70160bdb1fcc9ead12521e47da118	https://mac-cafe.vn/cach-cai-dat-phan-mem-khi-mac-osx-khong-cho-phep	D:/projects/Demo/mac_cafe/mac-cafe.vn/cach-cai-dat-phan-mem-khi-mac-osx-khong-cho-phep.html	(from https://mac-cafe.vn/chia-se-kinh-nghiem)
15:06:54	28421/28421	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jun%202018%2005:57:39%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/articles/img-1427-1500x1100.jpg?v=1509361693870	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/articles/img-1427-1500x11001cb8.jpg	(from https://mac-cafe.vn/chia-se-kinh-nghiem)
15:06:56	84803/84803	---MCZ	200	added ('OK')	text/html	etag:W/be6c419510b915a951d4dbc62f08d259	https://mac-cafe.vn/chia-se-kinh-nghiem?page=2	D:/projects/Demo/mac_cafe/mac-cafe.vn/chia-se-kinh-nghiem4658.html	(from https://mac-cafe.vn/chia-se-kinh-nghiem)
15:06:56	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18bd.delayed	(from https://mac-cafe.vn/tin-tuc-noi-bat)
15:06:56	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18be.delayed	(from https://mac-cafe.vn/tin-tuc-noi-bat)
15:06:57	84463/84463	---MCZ	200	added ('OK')	text/html	etag:W/9c8ad2e7bc567594158f3b4813ab09c6	https://mac-cafe.vn/chia-se-kinh-nghiem?page=3	D:/projects/Demo/mac_cafe/mac-cafe.vn/chia-se-kinh-nghiem9ba9.html	(from https://mac-cafe.vn/chia-se-kinh-nghiem)
15:06:57	82805/82805	---MCZ	200	added ('OK')	text/html	etag:W/1fa3133e0343014c8ba61041ef4c70a4	https://mac-cafe.vn/chia-se-kinh-nghiem?page=4	D:/projects/Demo/mac_cafe/mac-cafe.vn/chia-se-kinh-nghiemfdb0.html	(from https://mac-cafe.vn/chia-se-kinh-nghiem)
15:06:58	88765/88765	---MCZ	200	added ('OK')	text/html	etag:W/b0d9973039c4aabb41243a16f8400f38	https://mac-cafe.vn/bootcamp-6-cho-windows-10-va-chi-ho-tro-may-mac-tu-2012	D:/projects/Demo/mac_cafe/mac-cafe.vn/bootcamp-6-cho-windows-10-va-chi-ho-tro-may-mac-tu-2012.html	(from https://mac-cafe.vn/tin-tuc-noi-bat)
15:07:00	85856/85856	---MCZ	200	added ('OK')	text/html	etag:W/1537ce16524a42f77e4a71c17886e484	https://mac-cafe.vn/apple-nang-cap-cong-cu-boot-camp-ho-tro-nguoi-dung-mac-cai-dat-windows-10	D:/projects/Demo/mac_cafe/mac-cafe.vn/apple-nang-cap-cong-cu-boot-camp-ho-tro-nguoi-dung-mac-cai-dat-windows-10.html	(from https://mac-cafe.vn/tin-tuc-noi-bat)
15:07:01	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18c3.delayed	(from https://mac-cafe.vn/tuyen-dung)
15:07:01	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18c4.delayed	(from https://mac-cafe.vn/tuyen-dung)
15:07:01	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18c5.delayed	(from https://mac-cafe.vn/tin-tuc-cong-nghe)
15:07:01	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18c6.delayed	(from https://mac-cafe.vn/tin-tuc-cong-nghe)
15:07:01	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18c7.delayed	(from https://mac-cafe.vn/chinh-sach-mac-cafe)
15:07:01	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18c8.delayed	(from https://mac-cafe.vn/chinh-sach-mac-cafe)
15:07:02	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18c9.delayed	(from https://mac-cafe.vn/thong-tin-mac-cafe)
15:07:02	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18ca.delayed	(from https://mac-cafe.vn/thong-tin-mac-cafe)
15:07:02	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18cb.delayed	(from https://mac-cafe.vn/mua-hang-va-ho-tro)
15:07:02	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18cc.delayed	(from https://mac-cafe.vn/mua-hang-va-ho-tro)
15:07:02	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18cd.delayed	(from https://mac-cafe.vn/tin-tuc)
15:07:02	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18ce.delayed	(from https://mac-cafe.vn/tin-tuc)
15:07:03	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18cf.delayed	(from https://mac-cafe.vn/profile)
15:07:03	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18d0.delayed	(from https://mac-cafe.vn/profile)
15:07:03	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18d1.delayed	(from https://mac-cafe.vn/huong-dan-go-bo-mackeeper-phan-mem-lua-dao-nguoi-dung)
15:07:03	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18d2.delayed	(from https://mac-cafe.vn/huong-dan-go-bo-mackeeper-phan-mem-lua-dao-nguoi-dung)
15:07:03	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Nov%202018%2008:07:02%20GMT	http://congngheviet.com/wp-content/uploads/2017/05/2516_img1.jpg	D:/projects/Demo/mac_cafe/congngheviet.com/wp-content/uploads/2017/05/2516_img1.18d3.delayed	(from https://mac-cafe.vn/huong-dan-go-bo-mackeeper-phan-mem-lua-dao-nguoi-dung)
15:07:04	35499/35499	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20May%202018%2002:32:59%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/articles/20158208534200.jpg?v=1488279472987	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/articles/201582085342004003.jpg	(from https://mac-cafe.vn/tin-tuc-noi-bat)
15:07:13	127268/127268	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Jul%202018%2016:44:49%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/articles/2016321145531348.png?v=1488279739723	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/articles/2016321145531348bd2a.png	(from https://mac-cafe.vn/chia-se-kinh-nghiem)
15:07:16	61160/61160	---M--	200	added ('OK')	image/jpeg	etag:%22598912da-eee8%22	https://maclife.vn/wp-content/uploads/2017/03/remove-mackeeper.jpg	D:/projects/Demo/mac_cafe/maclife.vn/wp-content/uploads/2017/03/remove-mackeeper.jpg	(from https://mac-cafe.vn/huong-dan-go-bo-mackeeper-phan-mem-lua-dao-nguoi-dung)
15:07:17	83627/83627	---M--	200	added ('OK')	image/jpeg	etag:%225a2779d7-146ab%22	https://congngheviet.com/wp-content/uploads/2017/05/2516_img1.jpg	D:/projects/Demo/mac_cafe/congngheviet.com/wp-content/uploads/2017/05/2516_img1.jpg	(from https://mac-cafe.vn/huong-dan-go-bo-mackeeper-phan-mem-lua-dao-nguoi-dung)
15:07:17	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18d8.delayed	(from https://mac-cafe.vn/cach-cai-driver-canon-2900-3000-tren-macos-sierra-10-12-high-sierra-10-13)
15:07:17	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18d9.delayed	(from https://mac-cafe.vn/cach-cai-driver-canon-2900-3000-tren-macos-sierra-10-12-high-sierra-10-13)
15:07:22	57869/57869	---M--	200	added ('OK')	image/png	etag:%22598917ac-e20d%22	https://maclife.vn/wp-content/uploads/2017/03/mackeeper-cookies-mac.png	D:/projects/Demo/mac_cafe/maclife.vn/wp-content/uploads/2017/03/mackeeper-cookies-mac.png	(from https://mac-cafe.vn/huong-dan-go-bo-mackeeper-phan-mem-lua-dao-nguoi-dung)
15:07:24	41630/41630	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Jan%202018%2004:44:58%20GMT	http://bizweb.dktcdn.net/100/183/542/files/huong-dan-cai-driver-canon-2900-tren-sierra-b1.png?v=1515732298224	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/100/183/542/files/huong-dan-cai-driver-canon-2900-tren-sierra-b11dee.png	(from https://mac-cafe.vn/cach-cai-driver-canon-2900-3000-tren-macos-sierra-10-12-high-sierra-10-13)
15:07:24	182913/182913	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Jul%202018%2016:13:06%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/articles/2016316162811593.png?v=1488279572543	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/articles/2016316162811593d6f8.png	(from https://mac-cafe.vn/tin-tuc-noi-bat)
15:07:27	72538/72538	---M--	200	added ('OK')	image/png	etag:%2256ed3d60-11b5a%22	https://www.maclife.vn/images/mackp1.png	D:/projects/Demo/mac_cafe/www.maclife.vn/images/mackp1.png	(from https://mac-cafe.vn/huong-dan-go-bo-mackeeper-phan-mem-lua-dao-nguoi-dung)
15:07:36	72407/72407	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Jan%202018%2004:47:18%20GMT	http://bizweb.dktcdn.net/100/183/542/files/screen-shot-2016-01-19-at-10-14-09-am.png?v=1515732437629	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/100/183/542/files/screen-shot-2016-01-19-at-10-14-09-ama470.png	(from https://mac-cafe.vn/cach-cai-driver-canon-2900-3000-tren-macos-sierra-10-12-high-sierra-10-13)
15:07:40	116722/116722	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Jan%202018%2004:46:41%20GMT	http://bizweb.dktcdn.net/100/183/542/files/screen-shot-2016-01-19-at-10-13-49-am.png?v=1515732400745	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/100/183/542/files/screen-shot-2016-01-19-at-10-13-49-am26c2.png	(from https://mac-cafe.vn/cach-cai-driver-canon-2900-3000-tren-macos-sierra-10-12-high-sierra-10-13)
15:07:41	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18e0.delayed	(from https://mac-cafe.vn/ho-tro-tra-gop-lai-suat-0)
15:07:41	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18e1.delayed	(from https://mac-cafe.vn/ho-tro-tra-gop-lai-suat-0)
15:07:43	74844/74844	---MCZ	404	error ('Not%20Found')	text/html	etag:W/c01ee51a86b4b8f3161ef3758d52db6d	https://mac-cafe.vn/all?page=2	D:/projects/Demo/mac_cafe/mac-cafe.vn/all.18e24658.delayed	(from https://mac-cafe.vn/blogs/all?page=2)
15:07:43	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18e3.delayed	(from https://mac-cafe.vn/blogs/all?page=2)
15:07:43	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18e4.delayed	(from https://mac-cafe.vn/blogs/all?page=2)
15:07:46	83638/83638	---MCZ	200	added ('OK')	text/html	etag:W/e0a68d81e529ead844c6a94b532618c0	https://mac-cafe.vn/download-autocad-2016-full-cho-mac-osx	D:/projects/Demo/mac_cafe/mac-cafe.vn/download-autocad-2016-full-cho-mac-osx.html	(from https://mac-cafe.vn/blogs/all?page=2)
15:07:50	82913/82913	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Jan%202018%2004:56:10%20GMT	http://bizweb.dktcdn.net/100/183/542/files/screen-shot-2018-01-12-at-11-55-57-am.png?v=1515732970122	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/100/183/542/files/screen-shot-2018-01-12-at-11-55-57-amc661.png	(from https://mac-cafe.vn/cach-cai-driver-canon-2900-3000-tren-macos-sierra-10-12-high-sierra-10-13)
15:07:52	82743/82743	---MCZ	200	added ('OK')	text/html	etag:W/5b6fca7f154fca71d915120026ea88d3	https://mac-cafe.vn/v-ray-2-0-full-for-sketchup-pro-2015-for-mac-os-x	D:/projects/Demo/mac_cafe/mac-cafe.vn/v-ray-2-0-full-for-sketchup-pro-2015-for-mac-os-x.html	(from https://mac-cafe.vn/blogs/all?page=2)
15:07:58	36541/36541	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Jun%202018%2014:25:58%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/articles/201512110117164.jpg?v=1488279697973	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/articles/201512110117164a9db.jpg	(from https://mac-cafe.vn/blogs/all?page=2)
15:08:00	84782/84782	---MCZ	200	added ('OK')	text/html	etag:W/79666b11f5b680bb583f700f90c2639f	https://mac-cafe.vn/blogs/all?page=1	D:/projects/Demo/mac_cafe/mac-cafe.vn/blogs/all2679.html	(from https://mac-cafe.vn/blogs/all?page=2)
15:08:02	74844/74844	---MCZ	404	error ('Not%20Found')	text/html	etag:W/2798c7ef048373f7d599f026ca80a7ba	https://mac-cafe.vn/all?page=3	D:/projects/Demo/mac_cafe/mac-cafe.vn/all9ba9	(from https://mac-cafe.vn/blogs/all?page=3)
15:08:03	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18eb.delayed	(from https://mac-cafe.vn/blogs/all?page=3)
15:08:03	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18ec.delayed	(from https://mac-cafe.vn/blogs/all?page=3)
15:08:04	84089/84089	---MCZ	200	added ('OK')	text/html	etag:W/9e730bd30bd8045bc3a406e7d7b637f3	https://mac-cafe.vn/sketchup-pro-2016-full-for-mac-os-x-thiet-ke-kien-truc-xay-dung	D:/projects/Demo/mac_cafe/mac-cafe.vn/sketchup-pro-2016-full-for-mac-os-x-thiet-ke-kien-truc-xay-dung.html	(from https://mac-cafe.vn/blogs/all?page=3)
15:08:06	238690/238690	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Jan%202018%2004:49:32%20GMT	http://bizweb.dktcdn.net/100/183/542/files/huong-dan-cai-driver-canon-2900-tren-sierra-b7-830x721.png?v=1515732571629	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/100/183/542/files/huong-dan-cai-driver-canon-2900-tren-sierra-b7-830x721a40d.png	(from https://mac-cafe.vn/cach-cai-driver-canon-2900-3000-tren-macos-sierra-10-12-high-sierra-10-13)
15:08:10	88941/88941	---MCZ	200	added ('OK')	text/html	etag:W/564ce896019646254e3382e1cf2cc40c	https://mac-cafe.vn/huong-dan-tao-bo-cai-usb-mac-os-x-10-11-el-capitan	D:/projects/Demo/mac_cafe/mac-cafe.vn/huong-dan-tao-bo-cai-usb-mac-os-x-10-11-el-capitan.html	(from https://mac-cafe.vn/blogs/all?page=3)
15:08:11	35512/35512	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Jul%202018%2007:07:12%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/articles/201512193326612.jpg?v=1488279694400	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/articles/20151219332661246a8.jpg	(from https://mac-cafe.vn/blogs/all?page=3)
15:08:13	90050/90050	---MCZ	200	added ('OK')	text/html	etag:W/013d6311b7c6480eddb05470efe7530d	https://mac-cafe.vn/huong-dan-cai-windows-10-tren-mac-bang-bootcamp	D:/projects/Demo/mac_cafe/mac-cafe.vn/huong-dan-cai-windows-10-tren-mac-bang-bootcamp.html	(from https://mac-cafe.vn/blogs/all?page=3)
15:08:14	179373/179373	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Jun%202018%2022:32:33%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/articles/2015121219173263.png?v=1488279706793	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/articles/2015121219173263ec37.png	(from https://mac-cafe.vn/blogs/all?page=2)
15:08:17	86205/86205	---MCZ	200	added ('OK')	text/html	etag:W/daba4168f14f2cc9dba3707b801374a4	https://mac-cafe.vn/huong-dan-chay-windows-10-tren-macbook-bang-may-ao	D:/projects/Demo/mac_cafe/mac-cafe.vn/huong-dan-chay-windows-10-tren-macbook-bang-may-ao.html	(from https://mac-cafe.vn/blogs/all?page=3)
15:08:17	20540/20540	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jul%202018%2022:06:19%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/articles/201586195626329.jpg?v=1488279686767	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/articles/201586195626329fa37.jpg	(from https://mac-cafe.vn/blogs/all?page=3)
15:08:19	7685/7685	---M--	200	added ('OK')	image/png	date:Tue,%2016%20Oct%202018%2005:11:16%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/articles/201586163047615.png?v=1488279685190	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/articles/2015861630476159c9b.png	(from https://mac-cafe.vn/blogs/all?page=3)
15:08:19	74844/74844	---MCZ	404	error ('Not%20Found')	text/html	etag:W/4b2f6b7c515a1b07ae7b87742d957db3	https://mac-cafe.vn/all?page=4	D:/projects/Demo/mac_cafe/mac-cafe.vn/allfdb0	(from https://mac-cafe.vn/blogs/all?page=4)
15:08:19	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18f6.delayed	(from https://mac-cafe.vn/blogs/all?page=4)
15:08:19	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.18f7.delayed	(from https://mac-cafe.vn/blogs/all?page=4)
15:08:21	83751/83751	---MCZ	200	added ('OK')	text/html	etag:W/eb7a9066db5aa281f456d6265f013555	https://mac-cafe.vn/cach-khac-phuc-loi-khong-chia-duoc-size-o-cung	D:/projects/Demo/mac_cafe/mac-cafe.vn/cach-khac-phuc-loi-khong-chia-duoc-size-o-cung.html	(from https://mac-cafe.vn/blogs/all?page=4)
15:08:25	89374/89374	---MCZ	200	added ('OK')	text/html	etag:W/798b1888c60447d3ae1b95813321946e	https://mac-cafe.vn/cai-windows-tren-mac-bang-may-ao	D:/projects/Demo/mac_cafe/mac-cafe.vn/cai-windows-tren-mac-bang-may-ao.html	(from https://mac-cafe.vn/blogs/all?page=4)
15:08:27	396246/396246	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Jan%202018%2004:48:01%20GMT	http://bizweb.dktcdn.net/100/183/542/files/screen-shot-2016-01-19-at-10-29-00-am.png?v=1515732481441	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/100/183/542/files/screen-shot-2016-01-19-at-10-29-00-am4202.png	(from https://mac-cafe.vn/cach-cai-driver-canon-2900-3000-tren-macos-sierra-10-12-high-sierra-10-13)
15:08:28	114481/114481	---M--	200	added ('OK')	image/png	date:Fri,%2020%20Jul%202018%2015:23:54%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/articles/201510582630247.png?v=1488279688867	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/articles/2015105826302470481.png	(from https://mac-cafe.vn/blogs/all?page=3)
15:08:29	102421/102421	---MCZ	200	added ('OK')	text/html	etag:W/7c8feafdef209e56e362c7a70ac76f4c	https://mac-cafe.vn/cac-buoc-kiem-tra-khi-mua-may-macbook-cu	D:/projects/Demo/mac_cafe/mac-cafe.vn/cac-buoc-kiem-tra-khi-mua-may-macbook-cu.html	(from https://mac-cafe.vn/blogs/all?page=4)
15:08:29	22344/22344	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Jul%202018%2003:16:28%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/articles/2015419122029149.jpg?v=1488279656137	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/articles/2015419122029149cd34.jpg	(from https://mac-cafe.vn/blogs/all?page=4)
15:08:31	89974/89974	---MCZ	200	added ('OK')	text/html	etag:W/8d5c097aca6b71b35c0085eaba02fd8d	https://mac-cafe.vn/cai-dat-windows-tren-mac	D:/projects/Demo/mac_cafe/mac-cafe.vn/cai-dat-windows-tren-mac.html	(from https://mac-cafe.vn/blogs/all?page=4)
15:08:33	74844/74844	---MCZ	404	error ('Not%20Found')	text/html	etag:W/bfea86bea1952276f2ccc13eaf0f951c	https://mac-cafe.vn/all?page=5	D:/projects/Demo/mac_cafe/mac-cafe.vn/allaf4d	(from https://mac-cafe.vn/blogs/all?page=5)
15:08:33	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.1901.delayed	(from https://mac-cafe.vn/blogs/all?page=5)
15:08:33	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.1902.delayed	(from https://mac-cafe.vn/blogs/all?page=5)
15:08:33	29174/29174	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Jul%202018%2021:12:49%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/articles/201611120526930.jpg?v=1488279654343	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/articles/201611120526930f655.jpg	(from https://mac-cafe.vn/blogs/all?page=4)
15:08:35	87581/87581	---MCZ	200	added ('OK')	text/html	etag:W/3c0c668f9e7ee6edd82d7960c5f6f028	https://mac-cafe.vn/go-bo-mackeeper-phan-mem-lua-dao-nguoi-dung	D:/projects/Demo/mac_cafe/mac-cafe.vn/go-bo-mackeeper-phan-mem-lua-dao-nguoi-dung.html	(from https://mac-cafe.vn/blogs/all?page=5)
15:08:37	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.1905.delayed	(from https://mac-cafe.vn/collections/all/ban-di)
15:08:37	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.1906.delayed	(from https://mac-cafe.vn/collections/all/ban-di)
15:08:37	8049/8049	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Jun%202018%2003:45:12%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/articles/201521219522849.jpeg?v=1488279639043	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/articles/201521219522849992a.jpg	(from https://mac-cafe.vn/blogs/all?page=5)
